Nome: FREDERICO WESTPHALEN
Codigo Estacao: A854
Latitude: -27.39555555
Longitude: -53.42944443
Altitude: 489.42
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2021-06-30;186,6;961,8;13,7;1,3;
2021-07-31;null;null;13,3;null;
2021-08-31;26,8;961,2;17,9;1,4;
2021-09-30;126,2;958,1;19,5;1,5;
2021-10-31;316,6;957,5;19,2;1,6;
2021-11-30;40,2;955,4;22,6;1,1;
2021-12-31;51,8;954,3;25;1,6;
2022-01-31;74,8;954,6;26;1,3;
2022-02-28;163,2;955,6;24,3;,5;
2022-03-31;375,2;956,7;21,7;,7;
2022-04-30;null;959,3;18,9;,4;
2022-05-31;null;961,6;14,4;,3;
2022-06-30;null;960,6;13,2;,3;
2022-07-31;42,2;959,3;18,2;,4;
2022-08-31;128,8;961,2;15,2;,5;
2022-09-30;95;959,7;15,9;1;
2022-10-31;229,8;957,2;18,4;1,8;
2022-11-30;44,8;958;20,8;2,4;
2022-12-31;104;954,4;24;1,9;
2023-01-31;173,2;955,4;24,1;1,5;
2023-02-28;227,6;956,2;22,3;1,4;
2023-03-31;165,2;957,5;23,4;1,4;
2023-04-30;76,4;958,3;19;1,4;
2023-05-31;218;961;17,3;1,1;
2023-06-30;null;962,8;14,8;1,6;
2023-07-31;140,4;961,5;15,9;1,5;
2023-08-31;107,8;959,2;17,3;1,9;
2023-09-30;284,8;956,6;20,4;2;
2023-10-31;672,4;955,6;19,6;2,2;
2023-11-30;384,6;954,5;22,1;2,1;
2023-12-31;214,8;955,7;23,9;1,9;
2024-01-31;98,4;955,8;23,8;2;
2024-02-29;219,2;956,9;24,9;1,6;
2024-03-31;266,6;957,4;23,1;1,6;
2024-04-30;148,2;957,4;22;1,5;
2024-05-31;275,8;959;16,9;1,7;
2024-06-30;170,2;959,6;17,6;1,7;
2024-07-31;172,6;963,8;13,9;1,6;
2024-08-31;98,4;961,3;16,7;1,8;
2024-09-30;79,2;957,7;20,2;1,8;
2024-10-31;148,6;957;20,9;2;
2024-11-30;110,8;955,4;22,8;2;
2024-12-31;136,8;954,7;22;2;
2025-01-31;null;954,6;24,4;1,9;
2025-02-28;180,6;956,4;25,3;1,5;
2025-03-31;101,6;958,7;23,7;1,6;
2025-04-30;119,6;958,8;19;1,4;
2025-05-31;121;961,3;17,3;1,5;
2025-06-30;null;null;null;null;

