Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2010-06-23
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2015-09-30;263,8;1013,9;19,1;1,5;
2015-10-31;306,6;1015,3;19,7;1,4;
2015-11-30;165,6;1012;21,6;1,5;
2015-12-31;244,2;1011,3;24;1,6;
2016-01-31;145,8;1011,6;24,6;1,7;
2016-02-29;182,6;1011,7;25,3;1,4;
2016-03-31;262,4;1014;23,5;1,5;
2016-04-30;null;null;null;null;
2016-05-31;null;1018,2;17,7;1;
2016-06-30;66,4;1021,6;13,4;1,1;
2016-07-31;69,2;1018,7;15,3;1,4;
2016-08-31;145,4;1017,5;16,2;1,4;
2016-09-30;91,8;1017,8;17,8;1,8;
2016-10-31;197,8;1015,1;19,7;1,9;
2016-11-30;156,4;1013,5;21,2;1,8;
2016-12-31;301;1011,2;23,3;1,6;
2017-01-31;162;1011,2;25,3;1,9;
2017-02-28;179,4;1011,6;25,5;1,6;
2017-03-31;149,8;1014;23,3;1,4;
2017-04-30;168,8;1015,9;21;1,5;
2017-05-31;245,6;1016,5;19,5;1,3;
2017-06-30;182;1018,4;17,3;1,3;
2017-07-31;22,6;1024,1;16,7;1,4;
2017-08-31;88,2;1018,5;17,7;1,6;
2017-09-30;95,4;1018,5;20,5;1,5;
2017-10-31;110,6;1013;20,9;1,8;
2017-11-30;106,8;1012;21,2;1,9;
2017-12-31;158,8;1011;23,4;1,8;
2018-01-31;248,8;1011;24,1;1,6;
2018-02-28;100,2;1012,4;23,3;1,6;
2018-03-31;261,4;1011,2;23,8;1,4;
2018-04-30;42,2;1016,4;22,4;1,4;
2018-05-31;68,6;1017,8;19,3;1,3;
2018-06-30;65,8;1018,5;15,9;1,3;
2018-07-31;17,6;1018,4;16,6;1,3;
2018-08-31;65,4;1019,7;15,6;1,6;
2018-09-30;123;1015,2;19,3;1,6;
2018-10-31;138,8;1014,3;20,2;1,6;
2018-11-30;113;1013,8;22;1,9;
2018-12-31;116,8;1012,1;24;1,8;
2019-01-31;236,4;1012,3;26,5;1,7;
2019-02-28;255,6;1011,6;24;1,7;
2019-03-31;127,2;1014,3;23,6;1,4;
2019-04-30;120,4;1013,4;22,3;1,3;
2019-05-31;179;1014,9;20,5;1,1;
2019-06-30;69;1018,7;18,7;1,2;
2019-07-31;69,8;1019,2;15,5;1,4;
2019-08-31;25,4;1021,6;16,5;1,4;
2019-09-30;128,8;1017,5;17,8;1,4;
2019-10-31;101,6;1014,6;21,2;1,9;
2019-11-30;185;1013;21,9;1,9;
2019-12-31;89,4;1012;23,2;1,8;
2020-01-31;130,2;1010,5;24,3;1,8;
2020-02-29;239,6;1013,1;23,6;1,8;
2020-03-31;59;1014,9;23,1;1,6;
2020-04-30;81,4;1016,2;20,2;1,6;
2020-05-31;28;1016,3;17,7;1,6;
2020-06-30;168;1016,9;18,1;1,3;
2020-07-31;83,8;1018;15,6;1,5;
2020-08-31;107,6;1019,5;16,5;1,4;
2020-09-30;46,8;1016,9;19,1;1,5;
2020-10-31;50,8;1014,3;20,8;2;
2020-11-30;null;null;null;null;
2020-12-31;null;null;null;null;
2021-01-31;null;null;null;null;
2021-02-28;null;null;null;null;
2021-03-31;null;null;null;null;
2021-04-30;null;null;null;null;
2021-05-31;null;null;null;null;
2021-06-30;null;null;null;null;
2021-07-31;null;null;null;null;
2021-08-31;null;1019;17,6;1,4;
2021-09-30;90,2;1016,3;18,9;1,7;
2021-10-31;119,8;1015,5;19,1;1,9;
2021-11-30;75,8;1012,5;21,2;1,9;
2021-12-31;1;1011,7;22,5;2;
2022-01-31;83,2;1010,8;24,4;2;
2022-02-28;47;1011,5;24,4;1,9;
2022-03-31;184,8;1012,3;23,4;1,6;
2022-04-30;73;1014,6;20,7;1,4;
2022-05-31;null;null;null;null;
2022-06-30;115,8;1017,5;15,6;1,2;
2022-07-31;19;1017,2;17,3;1,4;
2022-08-31;158,2;1019,4;16,3;1,5;
2022-09-30;146,8;1017,8;16,7;1,6;
2022-10-31;161,6;1014,1;19,8;1,8;
2022-11-30;219;1015,3;20,3;2,3;
2022-12-31;574,6;1010,9;22,9;1,8;
2023-01-31;57;1011,2;24,2;1,8;
2023-02-28;93,2;1011;24,2;1,6;
2023-03-31;329,8;1013,2;24,1;1,6;
2023-04-30;174,2;1014,6;20,5;1,3;
2023-05-31;72,2;1017,6;19,1;1,1;
2023-06-30;73,8;1018,5;16,8;1,4;
2023-07-31;92,2;1020,2;16,5;1;
2023-08-31;null;1016,2;17,8;1,5;
2023-09-30;55;1014,8;20;1,4;
2023-10-31;null;null;null;null;
2023-11-30;null;null;21,8;null;
2023-12-31;null;1011,5;25,1;1,9;
2024-01-31;357,6;1011,8;23,8;1,8;
2024-02-29;117,4;1012,9;25,3;1,6;
2024-03-31;166,6;1013,1;24,4;1,6;
2024-04-30;261;null;22,7;null;
2024-05-31;null;1014;19,9;1;
2024-06-30;56,4;1016,5;18,4;1,1;
2024-07-31;122,2;1021,2;15,4;1,1;
2024-08-31;24,8;1018,9;15,9;1,3;
2024-09-30;127,2;1015,6;19,1;1,4;
2024-10-31;205,6;1014,9;20,9;1,5;
2024-11-30;207,4;1012,8;22,1;1,7;
2024-12-31;218,4;1011;22,6;1,9;
2025-01-31;276,6;1010,3;24,3;1,7;
2025-02-28;119,2;1012;25,8;1,5;
2025-03-31;118,4;1014,8;24,3;1,5;
2025-04-30;69,2;1014,8;21,1;1,3;
2025-05-31;83,2;1018,4;19,2;1,3;
2025-06-30;null;null;null;null;

