Nome: ICARAIMA
Codigo Estacao: A824
Latitude: -23.39027777
Longitude: -53.63583333
Altitude: 381.29
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2018-11-30;150,8;967,5;25;null;
2018-12-31;29;968,1;26,3;null;
2019-01-31;121,6;969,2;27,3;null;
2019-02-28;128,4;967,5;26;null;
2019-03-31;119,8;969,8;25;null;
2019-04-30;13,8;969,7;24,1;null;
2019-05-31;null;971;21,5;null;
2019-06-30;null;null;null;null;
2019-07-31;null;null;null;null;
2019-08-31;null;null;22,7;null;
2019-09-30;52,8;968,6;24,1;3,8;
2019-10-31;89;967;26,4;3,5;
2019-11-30;166,8;965,3;26,4;3,4;
2019-12-31;358,8;966,2;24,9;3,1;
2020-01-31;208,4;964,2;26,1;2,9;
2020-02-29;null;967;25,6;3;
2020-03-31;null;969,4;25,9;3,1;
2020-04-30;64,4;970;22,7;3,1;
2020-05-31;null;null;null;null;
2020-06-30;107;971,3;20,7;3,9;
2020-07-31;12;970,1;19,6;3,8;
2020-08-31;null;972,7;21,7;3,7;
2020-09-30;null;null;null;null;
2020-10-31;null;null;null;null;
2020-11-30;null;null;null;null;
2020-12-31;null;null;null;null;
2021-01-31;null;null;null;null;
2021-02-28;null;null;null;null;
2021-03-31;null;null;null;null;
2021-04-30;null;null;null;null;
2021-05-31;null;null;null;null;
2021-06-30;null;null;null;null;
2021-07-31;null;null;null;null;
2021-08-31;null;null;null;null;
2021-09-30;null;null;null;null;
2021-10-31;null;null;null;null;
2021-11-30;null;null;null;null;
2021-12-31;null;null;null;null;
2022-01-31;null;null;null;null;
2022-02-28;null;null;null;null;
2022-03-31;null;null;null;null;
2022-04-30;null;null;null;null;
2022-05-31;null;null;null;null;
2022-06-30;null;null;null;null;
2022-07-31;null;null;null;null;
2022-08-31;null;null;null;null;
2022-09-30;null;null;null;null;
2022-10-31;null;null;null;null;
2022-11-30;null;null;null;null;
2022-12-31;69,8;895,8;25,9;2,4;
2023-01-31;null;897;25,5;2,4;
2023-02-28;null;898,1;24,2;1,6;
2023-03-31;null;899;25,8;1;
2023-04-30;null;null;null;null;
2023-05-31;null;972,8;20,5;1,2;
2023-06-30;null;974,5;18,1;1,5;
2023-07-31;null;973,8;20,4;2,4;
2023-08-31;null;null;null;null;
2023-09-30;null;null;null;null;
2023-10-31;null;null;null;null;
2023-11-30;null;null;null;null;
2023-12-31;null;null;null;null;
2024-01-31;null;null;null;null;
2024-02-29;null;null;null;null;
2024-03-31;null;null;null;null;
2024-04-30;null;null;null;null;
2024-05-31;null;null;null;null;
2024-06-30;null;null;null;null;
2024-07-31;null;null;null;null;
2024-08-31;null;null;null;null;
2024-09-30;null;null;null;null;
2024-10-31;null;null;null;null;
2024-11-30;null;null;null;null;
2024-12-31;null;null;null;null;
2025-01-31;null;null;null;null;
2025-02-28;null;null;null;null;
2025-03-31;null;null;null;null;
2025-04-30;null;null;null;null;
2025-05-31;null;null;null;null;
2025-06-30;null;null;null;null;

