Nome: JOACABA
Codigo Estacao: A841
Latitude: -27.16916666
Longitude: -51.55888888
Altitude: 767.63
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2016-04-30;null;null;null;null;
2016-05-31;null;null;null;null;
2016-06-30;44,4;933,2;10,1;2,4;
2016-07-31;67,4;930,1;13,4;2,9;
2016-08-31;191,2;929,3;14,4;2,7;
2016-09-30;71,6;929,8;15,2;2,9;
2016-10-31;null;null;17,7;null;
2016-11-30;null;null;null;null;
2016-12-31;null;null;null;null;
2017-01-31;118;926;22,3;2,4;
2017-02-28;183,6;926;22,2;2,5;
2017-03-31;171;927,7;20,4;2,7;
2017-04-30;null;928,5;18,3;3;
2017-05-31;358,2;928,7;16,4;2,6;
2017-06-30;null;930,6;15,4;2,8;
2017-07-31;null;934,7;16,1;3;
2017-08-31;null;928,9;16,6;3,3;
2017-09-30;24,6;930;20,3;3,2;
2017-10-31;251,8;926;18,2;3,2;
2017-11-30;137,2;924,9;19,2;2,9;
2017-12-31;151,8;924,3;22,2;2,8;
2018-01-31;262,4;925,4;21,2;2,6;
2018-02-28;106,8;926,2;20,6;2,5;
2018-03-31;237,4;925,6;20,9;2;
2018-04-30;39;930;19,5;2,4;
2018-05-31;null;930,5;17,6;2,9;
2018-06-30;null;null;15,7;null;
2018-07-31;null;930,2;16,8;2,7;
2018-08-31;null;930,7;null;2,9;
2018-09-30;210,2;927;17,4;3;
2018-10-31;346,8;926,5;18,2;3;
2018-11-30;186,8;926,1;20,6;3,2;
2018-12-31;188,2;926,2;21,8;2,7;
2019-01-31;185,6;927,3;23,3;2,5;
2019-02-28;null;null;20,5;null;
2019-03-31;204,8;928,3;19,7;null;
2019-04-30;157,6;927,5;19,2;null;
2019-05-31;313,2;928,3;17,3;null;
2019-06-30;null;931,2;17,3;null;
2019-07-31;null;930;16;null;
2019-08-31;null;931,3;17,3;null;
2019-09-30;null;928,5;19,3;null;
2019-10-31;219,6;927,2;20,1;null;
2019-11-30;187,2;925,5;20,7;null;
2019-12-31;92,4;925,5;21,6;null;
2020-01-31;120,8;924,9;22,1;null;
2020-02-29;183,8;926,9;21,1;null;
2020-03-31;59,8;928,2;21,3;null;
2020-04-30;null;929,6;18,5;null;
2020-05-31;null;null;null;null;
2020-06-30;null;928,8;16,6;3;
2020-07-31;null;929,3;16,3;2,8;
2020-08-31;null;929,6;17,6;3,1;
2020-09-30;null;928,2;19,7;3,2;
2020-10-31;20,6;926,4;20,8;3,4;
2020-11-30;102,2;926,8;20,4;2,9;
2020-12-31;216;925,1;21,7;2,8;
2021-01-31;414,8;925,4;21,5;2,7;
2021-02-28;96,8;925,6;20,7;2,5;
2021-03-31;132,2;926,3;20,8;2,3;
2021-04-30;null;929,7;18,6;2,5;
2021-05-31;null;929,3;null;2,4;
2021-06-30;null;null;null;null;
2021-07-31;null;null;null;null;
2021-08-31;null;929,7;19,4;3,4;
2021-09-30;null;927,7;19,2;3,1;
2021-10-31;null;927;18,4;2,9;
2021-11-30;91,2;925,1;21,2;2,9;
2021-12-31;51,2;924,5;22,8;3;
2022-01-31;174,4;925;22,9;2,7;
2022-02-28;76;925,6;22,7;2,5;
2022-03-31;304,8;926,6;20,7;2,3;
2022-04-30;null;928;18,7;2,5;
2022-05-31;null;928,9;null;2,4;
2022-06-30;null;null;null;null;
2022-07-31;null;929,2;18;3,1;
2022-08-31;null;null;null;null;
2022-09-30;null;null;null;null;
2022-10-31;null;926,4;18,4;2,6;
2022-11-30;null;927,4;19,9;2,9;
2022-12-31;133,6;924,4;21,6;2,7;
2023-01-31;135,8;925,5;22,1;2,5;
2023-02-28;null;926;21,1;2,2;
2023-03-31;91,4;927,5;21,6;2,6;
2023-04-30;null;927,6;18,9;2,7;
2023-05-31;null;930,3;null;2,3;
2023-06-30;null;null;null;null;
2023-07-31;null;930,8;14,9;2,8;
2023-08-31;93,4;928,7;15,8;2,8;
2023-09-30;214,6;926,7;19,1;3,5;
2023-10-31;560,4;925,3;18,4;2,7;
2023-11-30;478,6;924,7;20,5;3,1;
2023-12-31;124,6;925,8;22,4;2,6;
2024-01-31;317;925,9;null;2,8;
2024-02-29;92,4;927,1;null;2,7;
2024-03-31;106;927,4;null;2,4;
2024-04-30;169,8;927,5;null;2,6;
2024-05-31;null;null;null;null;
2024-06-30;null;null;null;null;
2024-07-31;null;null;null;null;
2024-08-31;null;null;null;null;
2024-09-30;null;null;null;null;
2024-10-31;null;null;null;null;
2024-11-30;null;null;null;null;
2024-12-31;null;null;null;null;
2025-01-31;null;null;null;null;
2025-02-28;null;null;null;null;
2025-03-31;null;null;null;null;
2025-04-30;null;null;null;null;
2025-05-31;null;null;null;null;
2025-06-30;null;null;null;null;

