Nome: Santa Vitoria do Palmar - Barra do Chui
Codigo Estacao: A899
Latitude: -33.74222221
Longitude: -53.37222221
Altitude: 7.41
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2023-02-28;102,4;1011;23,1;5,4;
2023-03-31;155;1012,7;23,9;4,8;
2023-04-30;16,2;1014,9;18,6;4,4;
2023-05-31;53,4;1017,1;16,8;4,2;
2023-06-30;25,4;1018;13,6;3,7;
2023-07-31;128,4;1018,5;13,2;5;
2023-08-31;53,2;1015,3;13,2;4,5;
2023-09-30;168,8;1014,7;14,1;6;
2023-10-31;55,8;1014,2;15,6;5,6;
2023-11-30;135,4;1011,4;18,3;5,7;
2023-12-31;96,4;1012,3;20,8;5,6;
2024-01-31;96,6;1014;22,8;5;
2024-02-29;88,6;1014;24;4,7;
2024-03-31;121,4;1013,3;22,1;4,4;
2024-04-30;61,2;1013,7;19,1;5,1;
2024-05-31;349,2;1016,1;14,3;4,8;
2024-06-30;113,8;1014,3;15;4;
2024-07-31;null;1022,4;11,2;3,5;
2024-08-31;null;1017,6;12,5;4,6;
2024-09-30;138,8;1014,7;14,5;4,3;
2024-10-31;75,6;1015,1;17,4;3,7;
2024-11-30;83;1013,4;20,2;4;
2024-12-31;151,2;1011,6;19,7;,5;
2025-01-31;59,8;1011,7;23,2;2,6;
2025-02-28;58;1011,4;24,2;3,9;
2025-03-31;84,2;1014,8;22,7;3,3;
2025-04-30;173,6;1016,4;17,8;1,5;
2025-05-31;64;1017;16,5;0;
2025-06-30;null;null;null;null;

